dataset,method,seed,best_quality,best_config_id,n_unique,n_duplicates,spent_cpu_seconds,checkpoint_0.25,checkpoint_0.5,checkpoint_1.0,config_id,test_ndcg_at_10,test_recall_at_10
software,grid_interleaved,26,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,133.1143758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,27,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,133.1456258570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,28,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.9893758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,29,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.6925008570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,hyperband,0,0.215430440692511,als|factors=64;epochs=30;regularisation=0.1;alpha=40.0|frac=1.0,43,0,136.71584511392314,0.215430440692511,0.215430440692511,0.215430440692511,als|factors=64;epochs=30;regularisation=0.1;alpha=40.0|frac=1.0,0.128436898555772,0.225806451612903
software,hyperband,1,0.225664873648288,itemknn|topk=300;shrink=10.0|frac=1.0,37,0,137.8012478996322,0.219970735785765,0.225664873648288,0.225664873648288,itemknn|topk=300;shrink=10.0|frac=1.0,0.134314822104826,0.235961768219832
software,hyperband,2,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,50,0,144.78600386398375,0.218488855040398,0.235366632471109,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,hyperband,3,0.232929109088659,markov|order=2;smoothing=0.1;decay=false|frac=1.0,52,0,131.4200213959995,0.232929109088659,0.232929109088659,0.232929109088659,markov|order=2;smoothing=0.1;decay=false|frac=1.0,0.042831044602044,0.081242532855436
software,hyperband,4,0.234937258133011,markov|order=1;smoothing=0.1;decay=false|frac=1.0,67,0,130.95356724780314,0.226686038281381,0.226686038281381,0.234937258133011,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.042418767272783,0.081839904420549
software,hyperband,5,0.232929109088659,markov|order=2;smoothing=0.5;decay=false|frac=1.0,38,0,143.68164106429936,0.232929109088659,0.232929109088659,0.232929109088659,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.042831044602044,0.081242532855436
